date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:09:59	3/3	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202019%2005:39:58%20GMT	http://localhost/deptsite/wordpress/?p=406	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index40e6.html	(from http://localhost/deptsite/wordpress/?page_id=406)
11:10:00	48463/48463	---M--	200	added ('OK')	application/javascript	etag:%22bd4f-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global.js?nocache=1568698539.7314&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/globala646.js	(from http://localhost/deptsite/wordpress/?page_id=406)
11:10:00	2356/2356	---M--	200	added ('OK')	text/xml	date:Tue,%2017%20Sep%202019%2005:39:59%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D406&format=xml	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/indexf5e7.php	(from http://localhost/deptsite/wordpress/?page_id=406)
11:10:00	30639/30639	---M--	200	added ('OK')	text/css	etag:%2277af-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min.css?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.mine5c3.css	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:01	65778/65778	---M--	200	added ('OK')	text/css	etag:%22100f2-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpresse5c3.css	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:02	5839/5839	---M--	200	added ('OK')	text/css	etag:%2216cf-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.css?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbare5c3.css	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:02	1940/1940	---M--	200	added ('OK')	application/javascript	etag:%22794-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch.js?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watche5c3.js	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:02	6768/6768	---M--	200	added ('OK')	application/javascript	etag:%221a70-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert.js?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alerte5c3.js	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:02	2030/2030	---M--	200	added ('OK')	application/javascript	etag:%227ee-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar.js?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bare5c3.js	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:04	48463/48463	---M--	200	added ('OK')	application/javascript	etag:%22bd4f-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global.js?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/globale5c3.js	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:04	113/113	---M--	200	added ('OK')	application/javascript	etag:%2271-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpresse5c3.js	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:05	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teachere5c3.js	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:05	7528/7528	---M--	200	added ('OK')	application/javascript	etag:%221d68-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo.js?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollToe5c3.js	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:06	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/coursee5c3.js	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:06	32172/32172	---M--	200	added ('OK')	application/javascript	etag:%227dac-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.js?nocache=1568698539.7311&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbare5c3.js	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:06	3/3	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202019%2005:40:06%20GMT	http://localhost/deptsite/wordpress/?p=408	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index43fc.html	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:06	2284/2284	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202019%2005:40:05%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D408	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index79c8.json	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:07	2374/2374	---M--	200	added ('OK')	text/xml	date:Tue,%2017%20Sep%202019%2005:40:06%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D408&format=xml	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index924c.php	(from http://localhost/deptsite/wordpress/?page_id=408)
11:10:07	30639/30639	---M--	200	added ('OK')	text/css	etag:%2277af-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min.css?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min1b0b.css	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:08	65778/65778	---M--	200	added ('OK')	text/css	etag:%22100f2-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress1b0b.css	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:09	5839/5839	---M--	200	added ('OK')	text/css	etag:%2216cf-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.css?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar1b0b.css	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:09	1940/1940	---M--	200	added ('OK')	application/javascript	etag:%22794-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch.js?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch1b0b.js	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:10	6768/6768	---M--	200	added ('OK')	application/javascript	etag:%221a70-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert.js?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert1b0b.js	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:10	2030/2030	---M--	200	added ('OK')	application/javascript	etag:%227ee-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar.js?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar1b0b.js	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:11	113/113	---M--	200	added ('OK')	application/javascript	etag:%2271-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress1b0b.js	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:12	48463/48463	---M--	200	added ('OK')	application/javascript	etag:%22bd4f-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global.js?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global1b0b.js	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:13	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher1b0b.js	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:13	7528/7528	---M--	200	added ('OK')	application/javascript	etag:%221d68-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo.js?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo1b0b.js	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:14	3/3	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202019%2005:40:13%20GMT	http://localhost/deptsite/wordpress/?p=410	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index0ed6.html	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:14	2263/2263	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202019%2005:40:13%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D410	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/indexa97f.json	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:14	32172/32172	---M--	200	added ('OK')	application/javascript	etag:%227dac-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.js?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar1b0b.js	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:14	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1568698542.1571&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course1b0b.js	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:14	2356/2356	---M--	200	added ('OK')	text/xml	date:Tue,%2017%20Sep%202019%2005:40:14%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D410&format=xml	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/indexf801.php	(from http://localhost/deptsite/wordpress/?page_id=410)
11:10:14	30639/30639	---M--	200	added ('OK')	text/css	etag:%2277af-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min.css?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min9498.css	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:15	65778/65778	---M--	200	added ('OK')	text/css	etag:%22100f2-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress9498.css	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:15	5839/5839	---M--	200	added ('OK')	text/css	etag:%2216cf-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.css?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar9498.css	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:16	1940/1940	---M--	200	added ('OK')	application/javascript	etag:%22794-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch.js?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch9498.js	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:16	6768/6768	---M--	200	added ('OK')	application/javascript	etag:%221a70-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert.js?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert9498.js	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:16	2030/2030	---M--	200	added ('OK')	application/javascript	etag:%227ee-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar.js?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar9498.js	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:17	113/113	---M--	200	added ('OK')	application/javascript	etag:%2271-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress9498.js	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:18	7528/7528	---M--	200	added ('OK')	application/javascript	etag:%221d68-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo.js?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo9498.js	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:19	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher9498.js	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:20	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1568698544.6702&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course9498.js	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:20	2222/2222	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202019%2005:40:19%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fevent%3Dbest-student-award-2018	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index2cec.json	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
11:10:20	3/3	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202019%2005:40:20%20GMT	http://localhost/deptsite/wordpress/?p=295	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index1422.html	(from http://localhost/deptsite/wordpress/?event=best-student-award-2018)
